0,0.0,0.0,0.2830188679245283,-0.16037735849056603,0.4339622641509434,-0.46226415094339623,0.5094339622641509,-0.7547169811320755,0.5283018867924528,-0.9905660377358491,0.3490566037735849,-0.7169811320754716,0.3490566037735849,-1.0,0.33962264150943394,-0.8113207547169812,0.32075471698113206,-0.6792452830188679,0.18867924528301888,-0.7075471698113207,0.16981132075471697,-0.9811320754716981,0.1792452830188679,-0.7264150943396226,0.18867924528301888,-0.6132075471698113,0.018867924528301886,-0.660377358490566,0.0,-0.8867924528301887,0.03773584905660377,-0.6320754716981132,0.05660377358490566,-0.5283018867924528,-0.1509433962264151,-0.5943396226415094,-0.14150943396226415,-0.7641509433962265,-0.09433962264150944,-0.6037735849056604,-0.07547169811320754,-0.5188679245283019
0,0.0,0.0,0.27358490566037735,-0.1509433962264151,0.44339622641509435,-0.4528301886792453,0.5283018867924528,-0.7452830188679245,0.5283018867924528,-0.9716981132075472,0.36792452830188677,-0.7169811320754716,0.36792452830188677,-1.0,0.3490566037735849,-0.8207547169811321,0.330188679245283,-0.6792452830188679,0.20754716981132076,-0.7169811320754716,0.19811320754716982,-0.9905660377358491,0.19811320754716982,-0.7358490566037735,0.20754716981132076,-0.6132075471698113,0.03773584905660377,-0.6792452830188679,0.018867924528301886,-0.8962264150943396,0.05660377358490566,-0.6509433962264151,0.07547169811320754,-0.5471698113207547,-0.1320754716981132,-0.6226415094339622,-0.12264150943396226,-0.7830188679245284,-0.08490566037735849,-0.6226415094339622,-0.05660377358490566,-0.5377358490566038
0,0.0,0.0,0.27884615384615385,-0.16346153846153846,0.4519230769230769,-0.46153846153846156,0.5384615384615384,-0.7403846153846154,0.5384615384615384,-0.9711538461538461,0.38461538461538464,-0.7211538461538461,0.38461538461538464,-1.0,0.36538461538461536,-0.8173076923076923,0.34615384615384615,-0.6730769230769231,0.21153846153846154,-0.7211538461538461,0.20192307692307693,-1.0,0.21153846153846154,-0.75,0.21153846153846154,-0.625,0.038461538461538464,-0.6826923076923077,0.028846153846153848,-0.9038461538461539,0.0673076923076923,-0.6730769230769231,0.07692307692307693,-0.5576923076923077,-0.1346153846153846,-0.6153846153846154,-0.10576923076923077,-0.7980769230769231,-0.0673076923076923,-0.6442307692307693,-0.04807692307692308,-0.5480769230769231
0,0.0,0.0,0.28,-0.15,0.48,-0.45,0.58,-0.73,0.6,-0.97,0.43,-0.72,0.43,-1.0,0.4,-0.84,0.38,-0.71,0.25,-0.72,0.23,-1.0,0.22,-0.77,0.23,-0.65,0.08,-0.69,0.04,-0.91,0.06,-0.7,0.08,-0.59,-0.11,-0.63,-0.11,-0.79,-0.07,-0.65,-0.05,-0.57
0,0.0,0.0,0.3069306930693069,-0.13861386138613863,0.5247524752475248,-0.43564356435643564,0.6237623762376238,-0.7227722772277227,0.6435643564356436,-0.9504950495049505,0.45544554455445546,-0.7128712871287128,0.46534653465346537,-0.9900990099009901,0.4158415841584158,-0.8217821782178217,0.40594059405940597,-0.6732673267326733,0.2871287128712871,-0.7227722772277227,0.25742574257425743,-1.0,0.24752475247524752,-0.7623762376237624,0.25742574257425743,-0.6138613861386139,0.10891089108910891,-0.693069306930693,0.07920792079207921,-0.9108910891089109,0.09900990099009901,-0.693069306930693,0.1188118811881188,-0.5742574257425742,-0.06930693069306931,-0.6435643564356436,-0.06930693069306931,-0.8118811881188119,-0.039603960396039604,-0.6633663366336634,-0.019801980198019802,-0.5742574257425742
0,0.0,0.0,0.2980769230769231,-0.1346153846153846,0.5,-0.41346153846153844,0.6153846153846154,-0.7019230769230769,0.6442307692307693,-0.9326923076923077,0.4519230769230769,-0.7211538461538461,0.46153846153846156,-0.9903846153846154,0.4230769230769231,-0.7884615384615384,0.41346153846153844,-0.6538461538461539,0.27884615384615385,-0.7307692307692307,0.2692307692307692,-1.0,0.2692307692307692,-0.7307692307692307,0.2692307692307692,-0.6153846153846154,0.10576923076923077,-0.7019230769230769,0.08653846153846154,-0.9230769230769231,0.11538461538461539,-0.6634615384615384,0.125,-0.5480769230769231,-0.07692307692307693,-0.6442307692307693,-0.0673076923076923,-0.8173076923076923,-0.038461538461538464,-0.6442307692307693,-0.019230769230769232,-0.5480769230769231
0,0.0,0.0,0.29523809523809524,-0.14285714285714285,0.5047619047619047,-0.42857142857142855,0.6190476190476191,-0.7142857142857143,0.638095238095238,-0.9428571428571428,0.4666666666666667,-0.7238095238095238,0.4666666666666667,-1.0,0.42857142857142855,-0.8,0.41904761904761906,-0.6571428571428571,0.29523809523809524,-0.7333333333333333,0.26666666666666666,-1.0,0.2571428571428571,-0.7428571428571429,0.26666666666666666,-0.6190476190476191,0.11428571428571428,-0.7047619047619048,0.08571428571428572,-0.9142857142857143,0.10476190476190476,-0.6666666666666666,0.11428571428571428,-0.5619047619047619,-0.06666666666666667,-0.6571428571428571,-0.06666666666666667,-0.819047619047619,-0.0380952380952381,-0.6571428571428571,-0.01904761904761905,-0.5619047619047619
0,0.0,0.0,0.3047619047619048,-0.14285714285714285,0.5142857142857142,-0.42857142857142855,0.6190476190476191,-0.6952380952380952,0.6285714285714286,-0.9238095238095239,0.44761904761904764,-0.7047619047619048,0.44761904761904764,-0.9904761904761905,0.3904761904761905,-0.8666666666666667,0.3523809523809524,-0.7047619047619048,0.2857142857142857,-0.7238095238095238,0.26666666666666666,-1.0,0.23809523809523808,-0.819047619047619,0.23809523809523808,-0.6476190476190476,0.11428571428571428,-0.7047619047619048,0.09523809523809523,-0.9523809523809523,0.09523809523809523,-0.7714285714285715,0.10476190476190476,-0.6095238095238096,-0.0761904761904762,-0.6476190476190476,-0.05714285714285714,-0.8380952380952381,-0.02857142857142857,-0.7238095238095238,-0.009523809523809525,-0.6
0,0.0,0.0,0.3148148148148148,-0.1574074074074074,0.5277777777777778,-0.4444444444444444,0.6018518518518519,-0.7129629629629629,0.6203703703703703,-0.9444444444444444,0.4537037037037037,-0.7129629629629629,0.4537037037037037,-0.9814814814814815,0.4351851851851852,-0.8518518518518519,0.42592592592592593,-0.7037037037037037,0.28703703703703703,-0.7222222222222222,0.2777777777777778,-1.0,0.26851851851851855,-0.7962962962962963,0.26851851851851855,-0.6388888888888888,0.1111111111111111,-0.6944444444444444,0.10185185185185185,-0.9444444444444444,0.12037037037037036,-0.7222222222222222,0.12962962962962962,-0.5740740740740741,-0.09259259259259259,-0.6296296296296297,-0.06481481481481481,-0.8240740740740741,-0.018518518518518517,-0.6759259259259259,-0.009259259259259259,-0.5555555555555556
0,0.0,0.0,0.30275229357798167,-0.14678899082568808,0.4954128440366973,-0.44036697247706424,0.5779816513761468,-0.7064220183486238,0.6055045871559633,-0.9174311926605505,0.42201834862385323,-0.7247706422018348,0.43119266055045874,-0.9908256880733946,0.41284403669724773,-0.8440366972477065,0.4036697247706422,-0.6788990825688074,0.25688073394495414,-0.7247706422018348,0.25688073394495414,-1.0,0.25688073394495414,-0.7798165137614679,0.25688073394495414,-0.6238532110091743,0.08256880733944955,-0.6972477064220184,0.08256880733944955,-0.926605504587156,0.11009174311926606,-0.7064220183486238,0.11926605504587157,-0.5504587155963303,-0.10091743119266056,-0.6330275229357798,-0.07339449541284404,-0.8256880733944955,-0.027522935779816515,-0.6697247706422018,-0.01834862385321101,-0.5504587155963303
